,breed,color,id,male,species,name
427,Domestic Shorthair Mix,Black,A663722,1.0,Cat,Jj
428,Domestic Shorthair Mix,Brown Tabby,A663723,1.0,Cat,Tornado
441,Domestic Shorthair Mix,Black/White,A664820,1.0,Cat,Joe
446,Domestic Shorthair Mix,Blue,A664831,0.0,Cat,None
447,Siamese Mix,Seal Point,A647165,0.0,Cat,Angel
449,Siamese Mix,Lynx Point,A664835,1.0,Cat,None
450,Domestic Shorthair Mix,Black,A664837,1.0,Cat,None
451,Siamese Mix,Lynx Point,A664838,1.0,Cat,None
463,Domestic Shorthair Mix,Black/White,A664857,1.0,Cat,None
469,Domestic Shorthair Mix,Black,A664872,1.0,Cat,None
475,Domestic Shorthair Mix,Calico,A664878,0.0,Cat,None
476,Domestic Shorthair Mix,Orange Tabby/White,A664879,0.0,Cat,None
482,Domestic Shorthair Mix,Black,A664887,0.0,Cat,Gia
483,Domestic Shorthair Mix,Brown Tabby,A664888,0.0,Cat,Gretel
484,Domestic Medium Hair Mix,Black,A635698,1.0,Cat,Taco
498,Snowshoe Mix,Seal Point,A664907,1.0,Cat,Henry
499,Abyssinian Mix,Torbie,A664906,0.0,Cat,Charlie
506,Domestic Shorthair Mix,Brown Tabby/White,A664925,0.0,Cat,Cloe
508,Domestic Shorthair Mix,Brown Tabby,A664928,0.0,Cat,Ebbie
513,Maine Coon Mix,Brown Tabby,A664930,0.0,Cat,None
517,Domestic Medium Hair Mix,Brown Tabby,A664936,1.0,Cat,Jester
525,Maine Coon Mix,Brown Tabby,A664944,1.0,Cat,Fuzzyball
527,Domestic Shorthair Mix,Cream Tabby/White,A664947,0.0,Cat,Dimond
532,Domestic Shorthair Mix,Black,A664952,0.0,Cat,Alice
533,Domestic Shorthair Mix,Black/White,A664953,0.0,Cat,Figgy
534,Domestic Shorthair Mix,Torbie/White,A664969,0.0,Cat,None
535,Domestic Longhair Mix,Black/White,A664954,1.0,Cat,None
536,Domestic Shorthair Mix,Orange Tabby/White,A664505,0.0,Cat,Tifa
546,Siamese Mix,Lynx Point,A664972,1.0,Cat,James
547,Snowshoe Mix,Seal Point,A664973,1.0,Cat,Walter
548,Domestic Shorthair Mix,Black/White,A664974,1.0,Cat,Jeffie
549,Siamese Mix,Lynx Point,A664975,0.0,Cat,Lylah
553,Domestic Shorthair Mix,Orange Tabby,A664970,1.0,Cat,None
554,Domestic Shorthair Mix,Orange Tabby,A664971,1.0,Cat,None
561,Domestic Shorthair Mix,Calico/White,A664986,0.0,Cat,None
578,Siamese Mix,Lynx Point,A664994,0.0,Cat,Lucy
580,Domestic Shorthair Mix,Orange Tabby,A665005,0.0,Cat,None
584,Domestic Shorthair Mix,Brown Tabby/White,A608029,0.0,Cat,Mommas
585,Domestic Shorthair Mix,Orange Tabby/White,A608028,1.0,Cat,Pookie
590,Domestic Shorthair Mix,Black/White,A665015,0.0,Cat,Baby Kitty
591,Domestic Shorthair Mix,Torbie,A665019,0.0,Cat,Amber
593,Domestic Shorthair Mix,Tortie,A665021,0.0,Cat,None
594,Domestic Shorthair Mix,Calico,A665022,0.0,Cat,None
595,Domestic Longhair Mix,Cream Tabby,A665023,1.0,Cat,Bear
596,Domestic Medium Hair Mix,Orange Tabby/White,A665024,0.0,Cat,Buck
597,Domestic Longhair Mix,Cream Tabby,A665025,1.0,Cat,Billy
598,Domestic Shorthair Mix,Tortie,A665020,0.0,Cat,None
604,Domestic Shorthair Mix,Orange Tabby/White,A665030,1.0,Cat,Red
607,Domestic Shorthair Mix,Brown Tabby,A661949,1.0,Cat,Marty
611,Domestic Shorthair Mix,Orange Tabby,A665042,1.0,Cat,None
612,Domestic Shorthair Mix,Orange Tabby,A665043,1.0,Cat,None
614,Domestic Medium Hair Mix,Black,A665063,,Cat,None
615,Domestic Medium Hair Mix,Gray,A665064,,Cat,None
616,Domestic Medium Hair Mix,Black,A665065,,Cat,None
620,Domestic Shorthair Mix,Brown Tabby,A665069,1.0,Cat,Millard
621,Domestic Shorthair Mix,Brown Tabby,A665070,0.0,Cat,Missy
622,Domestic Shorthair Mix,Blue Tabby,A665071,0.0,Cat,Mary
623,Domestic Shorthair Mix,Blue,A665072,1.0,Cat,Moe
627,Domestic Shorthair Mix,Cream Tabby,A656520,0.0,Cat,Emily
628,Snowshoe Mix,Seal Point,A665075,1.0,Cat,Klaus
631,Domestic Shorthair Mix,Brown Tabby,A656696,0.0,Cat,Angel
632,Domestic Shorthair Mix,Black/White,A665078,0.0,Cat,None
637,Domestic Longhair Mix,Brown Tabby/White,A665081,1.0,Cat,Frank
640,Domestic Shorthair Mix,Tortie,A665084,0.0,Cat,None
642,Domestic Medium Hair Mix,Orange Tabby/White,A665034,1.0,Cat,None
643,Domestic Shorthair Mix,Brown Tabby/White,A665086,1.0,Cat,Howie
644,Domestic Shorthair Mix,Black,A665087,0.0,Cat,Heidi
645,Domestic Shorthair Mix,Black,A665088,0.0,Cat,Helen
648,Siamese Mix,Lynx Point,A665093,0.0,Cat,Bell
654,Domestic Medium Hair Mix,Tortie,A665098,0.0,Cat,None
655,Domestic Shorthair Mix,Black/White,A665099,1.0,Cat,None
657,Domestic Shorthair Mix,Brown Tabby,A665101,1.0,Cat,Buzz
667,Domestic Medium Hair,Black,A665122,0.0,Cat,None
669,Domestic Medium Hair Mix,Brown Tabby,A665124,1.0,Cat,None
670,Domestic Medium Hair Mix,Brown Tabby,A665125,1.0,Cat,None
671,Domestic Medium Hair Mix,Black,A665126,0.0,Cat,None
672,Domestic Medium Hair Mix,Orange Tabby,A665127,0.0,Cat,None
673,Domestic Medium Hair Mix,Orange Tabby,A665128,0.0,Cat,None
674,Domestic Medium Hair Mix,Orange Tabby,A665129,1.0,Cat,None
680,Domestic Shorthair Mix,Brown Tabby,A665136,1.0,Cat,None
683,Domestic Shorthair Mix,Black/White,A665139,1.0,Cat,None
684,Domestic Shorthair Mix,Black/White,A665140,1.0,Cat,None
687,Domestic Shorthair Mix,Orange Tabby,A665143,1.0,Cat,Thor
689,Domestic Shorthair Mix,Cream Tabby,A665145,1.0,Cat,Stefan
696,Domestic Shorthair Mix,Orange Tabby,A665153,1.0,Cat,None
703,Domestic Shorthair Mix,Orange Tabby,A665157,1.0,Cat,None
720,Domestic Shorthair Mix,Brown Tabby/White,A665185,1.0,Cat,Vince
723,Domestic Medium Hair Mix,Torbie,A661830,0.0,Cat,Amalia
724,Domestic Longhair Mix,Black/White,A665189,1.0,Cat,None
725,Domestic Shorthair Mix,Black/White,A665190,1.0,Cat,None
729,Domestic Shorthair Mix,Torbie/White,A665199,0.0,Cat,None
730,Domestic Shorthair Mix,Orange Tabby/White,A665200,0.0,Cat,None
731,Domestic Shorthair Mix,Orange Tabby/White,A665201,1.0,Cat,None
737,Domestic Shorthair Mix,Tortie,A665205,0.0,Cat,None
738,Domestic Shorthair Mix,Tortie,A665207,0.0,Cat,None
739,Domestic Shorthair Mix,Black,A665208,1.0,Cat,None
741,Domestic Shorthair Mix,Brown Tabby,A665209,0.0,Cat,Tilly
760,Domestic Medium Hair Mix,Tortie,A665229,0.0,Cat,Maya
776,Domestic Shorthair Mix,Orange Tabby,A665246,1.0,Cat,Alex
781,Domestic Shorthair Mix,Brown Tabby,A665252,1.0,Cat,None
785,Domestic Shorthair Mix,Orange Tabby/White,A665256,1.0,Cat,Jerry
788,Snowshoe Mix,Seal Point,A665258,0.0,Cat,Birdie
789,Domestic Shorthair Mix,White/Black,A665259,0.0,Cat,None
790,Domestic Shorthair Mix,White/Brown Tabby,A665260,1.0,Cat,None
791,Domestic Shorthair Mix,Black Tabby,A665261,1.0,Cat,Duke
792,Domestic Shorthair Mix,Black/White,A665262,1.0,Cat,Prince
794,Domestic Shorthair Mix,Brown Tabby,A665268,0.0,Cat,None
795,Domestic Shorthair Mix,Torbie,A665285,0.0,Cat,Tabby
797,Domestic Shorthair Mix,Orange Tabby/White,A665280,0.0,Cat,None
798,Domestic Shorthair Mix,Torbie,A665283,0.0,Cat,Rosie
799,Domestic Shorthair Mix,Orange Tabby/White,A665284,1.0,Cat,Kurt
801,Domestic Shorthair Mix,Tortie,A665278,0.0,Cat,None
803,Domestic Shorthair Mix,Gray,A665291,,Cat,None
804,Domestic Shorthair Mix,Cream,A665292,1.0,Cat,None
806,Domestic Medium Hair Mix,Blue,A665297,0.0,Cat,None
807,Domestic Medium Hair Mix,Blue,A665298,0.0,Cat,None
808,Domestic Medium Hair Mix,Blue,A665299,0.0,Cat,None
809,Domestic Medium Hair Mix,Blue,A665300,1.0,Cat,None
813,Domestic Medium Hair Mix,Black/White,A665303,1.0,Cat,None
815,Domestic Shorthair Mix,Brown Tabby,A665305,1.0,Cat,Sailor
816,Domestic Shorthair Mix,Black/White,A665306,1.0,Cat,None
817,Domestic Shorthair Mix,Brown Tabby/White,A665307,1.0,Cat,Johnny
818,Domestic Shorthair Mix,Tortie,A665310,0.0,Cat,So
819,Domestic Shorthair Mix,Brown Tabby,A665311,1.0,Cat,Piglet
820,Domestic Shorthair Mix,Torbie,A665312,0.0,Cat,Kanga
824,Domestic Shorthair Mix,Black,A665314,1.0,Cat,Luke
830,Domestic Medium Hair Mix,Brown Tabby/White,A665318,1.0,Cat,Hubert
836,Domestic Shorthair Mix,Black,A665257,0.0,Cat,Dillon
842,Domestic Shorthair Mix,Torbie,A665348,0.0,Cat,None
848,Domestic Shorthair Mix,Torbie,A665354,0.0,Cat,Eric
854,Domestic Shorthair Mix,Orange Tabby,A665361,1.0,Cat,Jock
855,Domestic Shorthair Mix,Orange Tabby,A665362,1.0,Cat,Jezzy
873,Domestic Shorthair Mix,Tortie,A665387,0.0,Cat,None
874,Domestic Shorthair Mix,Cream Tabby,A665388,1.0,Cat,None
875,Domestic Shorthair Mix,Blue Tabby/White,A665391,0.0,Cat,Maybelle
876,Domestic Shorthair Mix,Brown Tabby/White,A665394,0.0,Cat,Juno
877,Domestic Shorthair Mix,White/Black,A665395,1.0,Cat,Hawkeye
878,Domestic Shorthair Mix,Brown Tabby/White,A665396,1.0,Cat,Trapperjohn
879,Domestic Shorthair Mix,Blue,A665397,0.0,Cat,Betty
880,Domestic Shorthair Mix,White/Blue,A665398,0.0,Cat,Haven
881,Domestic Shorthair Mix,Blue,A665399,1.0,Cat,Barney
882,Domestic Shorthair Mix,Blue Tabby,A665400,1.0,Cat,Freddie
883,Domestic Shorthair Mix,Blue Tabby/White,A665401,1.0,Cat,Bam Bam
884,Domestic Longhair Mix,Black,A665392,0.0,Cat,Boo
885,Domestic Longhair Mix,Black,A665406,0.0,Cat,Pumpkin
886,Domestic Longhair Mix,Black,A665407,0.0,Cat,Candy
887,Domestic Longhair Mix,Black,A665408,0.0,Cat,Trick
888,Domestic Longhair Mix,Black,A665409,0.0,Cat,Treat
889,Domestic Medium Hair Mix,Blue Tabby/White,A665393,0.0,Cat,Maddie
907,Domestic Shorthair Mix,Black,A665424,0.0,Cat,Khaleesi
908,Domestic Shorthair Mix,Black,A665425,1.0,Cat,Collins
909,Domestic Shorthair Mix,Black,A665426,1.0,Cat,Silka
910,Domestic Shorthair Mix,Blue,A665427,0.0,Cat,None
911,Domestic Shorthair Mix,Black,A665428,1.0,Cat,None
912,Domestic Medium Hair Mix,Black/White,A665429,1.0,Cat,Gilligan
919,Domestic Shorthair Mix,Brown Tabby,A665444,0.0,Cat,None
921,Domestic Shorthair Mix,Black/White,A665446,1.0,Cat,Dexter
922,Domestic Shorthair Mix,Brown Tabby,A665447,1.0,Cat,Hubble
927,Domestic Medium Hair Mix,Blue/White,A665458,0.0,Cat,Nena
929,Domestic Shorthair Mix,White/Blue,A665467,0.0,Cat,None
930,Domestic Shorthair Mix,White/Blue,A665468,1.0,Cat,Steve
931,Domestic Shorthair Mix,White/Blue,A665469,1.0,Cat,Meek
932,Domestic Shorthair Mix,White/Blue,A665470,1.0,Cat,Bert
933,Domestic Shorthair Mix,White/Blue,A665471,1.0,Cat,Ernie
934,Domestic Shorthair Mix,Torbie,A665473,0.0,Cat,Izzy
935,Maine Coon Mix,Torbie/White,A665181,0.0,Cat,Sasha
936,Maine Coon Mix,Torbie/White,A665182,0.0,Cat,Lorelei
940,Domestic Longhair Mix,Black Smoke,A665472,1.0,Cat,Samson
941,Domestic Shorthair Mix,Black,A665474,0.0,Cat,Molly
946,Domestic Shorthair Mix,Brown Tabby,A665484,1.0,Cat,None
953,Bengal,Brown Tiger,A665496,1.0,Cat,Mikey
968,Domestic Shorthair,White/Black,A665584,1.0,Cat,Teddy
969,Domestic Shorthair Mix,Brown Tabby/White,A665549,0.0,Cat,Bella
970,Domestic Shorthair Mix,Black/White,A665550,1.0,Cat,Lupe
971,Domestic Shorthair Mix,Black/White,A665551,0.0,Cat,Aggie
973,Domestic Shorthair Mix,Brown Tabby,A665553,0.0,Cat,Bobbi Joe
974,Domestic Shorthair Mix,Black/White,A665552,1.0,Cat,Atticus
990,Domestic Shorthair Mix,Black,A665571,1.0,Cat,None
994,Domestic Shorthair Mix,Black,A665578,1.0,Cat,Cotton
995,Domestic Shorthair Mix,Black,A665579,1.0,Cat,Candy
997,Domestic Shorthair Mix,Black,A665580,1.0,Cat,None
999,Domestic Shorthair Mix,Calico,A665583,0.0,Cat,None
1000,Domestic Shorthair,White/Orange,A665585,1.0,Cat,Terry
1001,Domestic Shorthair,White/Orange,A665586,1.0,Cat,Timmy
1002,Domestic Medium Hair Mix,Orange Tabby,A665587,1.0,Cat,Cheddar
1005,Domestic Shorthair Mix,Brown Tabby,A665590,1.0,Cat,Marvin
1007,Domestic Shorthair Mix,Orange Tabby,A665593,1.0,Cat,Loki
1012,Domestic Shorthair Mix,Cream Tabby,A665603,1.0,Cat,Malibu
1017,Domestic Shorthair Mix,Brown Tabby,A665608,0.0,Cat,None
1018,Domestic Shorthair Mix,Brown Tabby,A665609,0.0,Cat,None
1019,Domestic Shorthair Mix,Brown Tabby,A665610,1.0,Cat,None
1020,Domestic Shorthair Mix,Brown Tabby,A665611,1.0,Cat,None
1021,Domestic Shorthair Mix,Black,A665614,1.0,Cat,None
1025,Domestic Shorthair Mix,Calico/White,A665618,0.0,Cat,None
1030,Domestic Shorthair Mix,Calico,A665623,0.0,Cat,Brooke
1032,Domestic Shorthair Mix,Black Smoke/White,A665624,0.0,Cat,Alix
1034,Domestic Shorthair Mix,Blue,A665627,0.0,Cat,Dora
1038,Domestic Shorthair Mix,Torbie,A665546,0.0,Cat,None
1042,Domestic Shorthair Mix,Black,A665634,0.0,Cat,Sydney
1043,Domestic Shorthair Mix,Black/White,A665635,,Cat,None
1048,Domestic Longhair Mix,Blue Cream,A665640,0.0,Cat,None
1049,Domestic Shorthair Mix,Calico,A665641,0.0,Cat,Dahlia
1051,Domestic Shorthair Mix,Calico,A665644,0.0,Cat,None
1052,Domestic Shorthair Mix,Black/White,A665645,1.0,Cat,None
1055,Domestic Shorthair Mix,Black,A665649,,Cat,None
1057,Domestic Shorthair Mix,Black/White,A665651,1.0,Cat,Buddy
1059,Domestic Shorthair Mix,Brown Tabby/White,A665653,1.0,Cat,None
1060,Domestic Shorthair Mix,Brown Tabby,A665655,0.0,Cat,None
1061,Domestic Shorthair Mix,Brown Tabby,A665656,1.0,Cat,None
1062,Domestic Shorthair Mix,Brown Tabby,A665657,1.0,Cat,None
1063,Domestic Shorthair Mix,Brown Tabby,A665654,0.0,Cat,Mortisha
1065,Balinese Mix,Flame Point,A665659,0.0,Cat,Marie
1070,Domestic Shorthair Mix,White/Black,A665662,1.0,Cat,Chris
1077,Domestic Shorthair Mix,White/Black,A665668,1.0,Cat,Dylan
1078,Domestic Shorthair Mix,Black,A665666,1.0,Cat,Teddy
1082,Siamese Mix,Seal Point,A665671,0.0,Cat,None
1084,Domestic Shorthair Mix,Tortie,A665672,0.0,Cat,Tulip
1085,Domestic Shorthair Mix,White,A665673,1.0,Cat,None
1086,Siamese Mix,Flame Point,A665674,0.0,Cat,None
1087,Domestic Shorthair Mix,Black Smoke,A665676,0.0,Cat,None
1098,Domestic Longhair,Blue Tabby,A665689,0.0,Cat,None
1104,Domestic Shorthair Mix,Blue,A659615,1.0,Cat,Alexander
1105,Domestic Shorthair Mix,Tortie,A659621,0.0,Cat,Olga
1111,Domestic Shorthair Mix,Black,A665711,0.0,Cat,Jackie
1112,Domestic Medium Hair Mix,White/Black,A665712,0.0,Cat,Emo
1113,Domestic Medium Hair Mix,Calico,A665713,0.0,Cat,Patches
1114,Domestic Medium Hair Mix,Black/White,A665714,0.0,Cat,Fridy Katy
1121,Domestic Shorthair Mix,Brown Tabby,A665741,0.0,Cat,Leia
1122,Domestic Medium Hair Mix,Black,A665739,0.0,Cat,Alana
1123,Domestic Medium Hair Mix,Black,A665740,0.0,Cat,Hazel
1130,Domestic Shorthair Mix,Black/White,A665747,1.0,Cat,Durango
1131,Domestic Shorthair Mix,Tortie,A650349,0.0,Cat,Ethel
1134,Domestic Shorthair Mix,Cream Tabby,A663550,1.0,Cat,Gus
1135,Domestic Longhair Mix,Brown Tabby,A665753,1.0,Cat,None
1139,Domestic Shorthair Mix,Orange Tabby/White,A665760,1.0,Cat,None
1149,Domestic Shorthair Mix,Blue,A665784,0.0,Cat,Copy Cat
1150,Siamese Mix,Blue Point,A665786,1.0,Cat,Woodrow
1154,Domestic Shorthair Mix,Black,A664185,1.0,Cat,Sparky
1155,Domestic Shorthair Mix,Brown Tabby,A664186,0.0,Cat,Dolly
1158,Siamese Mix,Cream/Seal Point,A665795,1.0,Cat,None
1160,Domestic Shorthair Mix,Orange Tabby,A665799,1.0,Cat,Alley
1161,Domestic Shorthair Mix,Tortie,A665800,0.0,Cat,Precious
1162,Domestic Shorthair Mix,Brown Tabby,A665801,1.0,Cat,Pluto
1163,Domestic Shorthair Mix,Black Tabby,A665802,1.0,Cat,Nightshade
1164,Domestic Shorthair Mix,Black Tabby,A665803,1.0,Cat,West
1165,Domestic Shorthair Mix,Brown Tabby,A665804,0.0,Cat,Ria
1177,Domestic Shorthair Mix,Orange Tabby/White,A432197,0.0,Cat,Ginger
1180,Siamese Mix,Lilac Point,A665838,0.0,Cat,None
1183,Domestic Shorthair Mix,Black,A665842,0.0,Cat,Minnie
1184,Domestic Shorthair Mix,Brown Tabby,A665843,1.0,Cat,Chubbs
1189,Domestic Shorthair Mix,Brown Tabby,A665853,0.0,Cat,None
1195,Domestic Shorthair Mix,Blue,A665859,0.0,Cat,None
1206,Domestic Shorthair Mix,Black,A665871,1.0,Cat,Sebastian
1217,Domestic Shorthair Mix,Brown Tabby/White,A665892,0.0,Cat,None
1218,Domestic Shorthair Mix,Orange Tabby,A665893,1.0,Cat,Joey
1219,Domestic Shorthair Mix,Cream Tabby,A665894,1.0,Cat,Freddie
1220,Domestic Shorthair Mix,Black,A665895,,Cat,None
1221,Domestic Shorthair Mix,Orange Tabby,A665896,0.0,Cat,Willow
1222,Domestic Shorthair Mix,Black,A665897,0.0,Cat,None
1224,Domestic Shorthair Mix,Orange Tabby/White,A665900,1.0,Cat,Benjamin
1227,Domestic Shorthair Mix,Tortie,A653346,0.0,Cat,None
1229,Domestic Shorthair Mix,Black/White,A665906,0.0,Cat,Dolly
1230,Domestic Shorthair Mix,Brown Tabby/White,A665907,1.0,Cat,Lionel
1233,Domestic Shorthair Mix,Orange Tabby/White,A665911,1.0,Cat,Oliver
1234,Domestic Shorthair Mix,Calico,A665914,0.0,Cat,None
1244,Domestic Shorthair Mix,Orange Tabby,A665925,1.0,Cat,Mark
1245,Domestic Shorthair Mix,Orange Tabby,A665926,1.0,Cat,Mike
1246,Domestic Shorthair Mix,Cream Tabby,A665927,1.0,Cat,Carson
1247,Domestic Shorthair Mix,Blue,A665928,0.0,Cat,Cassie
1248,Domestic Shorthair Mix,Blue Tabby,A665929,1.0,Cat,Carter
1249,Domestic Shorthair Mix,Orange Tabby/White,A665937,1.0,Cat,Rusty
1250,Domestic Shorthair Mix,Black/White,A665938,0.0,Cat,Maggie
1251,Domestic Medium Hair Mix,Black,A665939,0.0,Cat,Pat
1252,Siamese Mix,Lynx Point,A665943,1.0,Cat,Twin
1259,Domestic Medium Hair Mix,Black/White,A665953,1.0,Cat,None
1267,Domestic Shorthair Mix,Brown Tabby,A665963,0.0,Cat,Evelyn
1268,Domestic Shorthair Mix,Brown Tabby,A665965,1.0,Cat,Kitty
1269,Domestic Shorthair Mix,Cream Tabby/White,A665967,1.0,Cat,Micki
1272,Domestic Shorthair Mix,Black,A665969,,Cat,None
1273,Domestic Shorthair Mix,Brown Tabby,A665971,,Cat,None
1294,Domestic Shorthair Mix,Calico,A665994,0.0,Cat,Lihue
1300,Domestic Shorthair Mix,White/Black,A666013,,Cat,None
1301,Domestic Shorthair Mix,Black,A666014,,Cat,None
1303,Domestic Longhair Mix,Blue Tabby/White,A666015,,Cat,None
1304,Domestic Longhair Mix,Blue Tabby/White,A666016,,Cat,None
1306,Domestic Shorthair Mix,Torbie,A666034,0.0,Cat,Tart
1307,Domestic Shorthair Mix,Black,A666035,0.0,Cat,Boo
1310,Domestic Shorthair,Black,A666043,1.0,Cat,Dirk
1311,Domestic Shorthair Mix,Black/White,A666041,1.0,Cat,Puma
1313,Domestic Shorthair Mix,Black,A666045,1.0,Cat,Nick Fury
1314,Domestic Shorthair Mix,Black/White,A666046,1.0,Cat,Agentcolson
1320,Domestic Shorthair Mix,Brown Tabby/White,A666064,1.0,Cat,Pickle
1321,Domestic Shorthair Mix,Brown Tabby/White,A666065,0.0,Cat,Sandy
1322,Domestic Shorthair Mix,Black/White,A666066,0.0,Cat,Frenchie
1330,Domestic Shorthair Mix,Tortie,A665873,0.0,Cat,Trixie
1331,Domestic Shorthair Mix,Orange Tabby,A666058,1.0,Cat,Robin Hood
1332,Domestic Shorthair Mix,White/Orange Tabby,A666059,1.0,Cat,Little John
1333,Domestic Shorthair Mix,Brown Tabby,A666063,1.0,Cat,None
1337,Domestic Shorthair Mix,Brown Tabby,A666071,0.0,Cat,June
1338,Domestic Shorthair Mix,Brown Tabby,A666072,1.0,Cat,Jim
1339,Siamese Mix,Lynx Point,A666073,0.0,Cat,Jil
1340,Domestic Shorthair Mix,Brown Tabby,A666074,1.0,Cat,Jackson
1341,Domestic Shorthair Mix,Brown Tabby,A666075,0.0,Cat,Juliep
1342,Domestic Shorthair Mix,Black,A666076,1.0,Cat,Spooky
1343,Domestic Shorthair Mix,Black,A666077,0.0,Cat,Sabrina
1344,Domestic Shorthair Mix,Black,A666078,1.0,Cat,Gillian
1345,Domestic Longhair Mix,Blue/White,A659667,1.0,Cat,None
1346,Domestic Longhair Mix,Brown Tabby,A661763,0.0,Cat,Fiona
1353,Domestic Shorthair Mix,Brown Tabby,A666085,0.0,Cat,Izzy
1354,Domestic Medium Hair Mix,Orange Tabby,A666086,1.0,Cat,Kento
1355,Domestic Longhair Mix,Orange Tabby,A666087,1.0,Cat,Ryo
1356,Domestic Longhair Mix,Orange Tabby,A666088,1.0,Cat,Rowen
1357,Domestic Shorthair Mix,Orange Tabby,A666089,1.0,Cat,Cye
1358,Domestic Shorthair Mix,Orange Tabby,A666090,0.0,Cat,Beth
1359,Domestic Shorthair Mix,Orange Tabby,A666083,1.0,Cat,None
1361,Domestic Medium Hair Mix,Black/White,A666091,1.0,Cat,Willy
1364,Domestic Shorthair Mix,Torbie,A666095,0.0,Cat,Ariel
1365,Siamese Mix,Calico Point,A666096,0.0,Cat,Jill
1366,Siamese Mix,Lynx Point,A666097,1.0,Cat,Jack
1369,Domestic Shorthair Mix,Blue Tabby,A666098,0.0,Cat,Smokey
1374,Domestic Shorthair Mix,Orange Tabby/White,A666109,1.0,Cat,Tom
1375,Domestic Shorthair Mix,Orange Tabby/White,A666111,1.0,Cat,Jerry
1378,Domestic Shorthair,Brown Tabby,A574932,1.0,Cat,Capone
1380,Domestic Shorthair Mix,Brown Tabby/White,A635769,0.0,Cat,None
1387,Siamese Mix,Lynx Point,A666123,1.0,Cat,Zeus
1390,Domestic Shorthair Mix,Calico,A666125,0.0,Cat,None
1392,Domestic Shorthair Mix,Black,A666129,0.0,Cat,None
1401,Domestic Shorthair Mix,Chocolate Point,A666131,1.0,Cat,Loki
1402,Siamese Mix,Chocolate Point,A666132,1.0,Cat,Mort
1403,Domestic Shorthair Mix,Chocolate Point,A666133,0.0,Cat,None
1416,Domestic Shorthair Mix,Calico,A666154,0.0,Cat,Gizmo
1419,Domestic Shorthair Mix,White/Blue,A666160,1.0,Cat,Ivan
1420,Domestic Shorthair Mix,Blue Tabby,A666161,1.0,Cat,Mister
1422,Siamese Mix,Flame Point,A666162,1.0,Cat,None
1423,Domestic Shorthair Mix,Brown Tabby,A666163,0.0,Cat,None
1424,Domestic Shorthair Mix,White/Blue,A666165,0.0,Cat,None
1426,Domestic Shorthair Mix,Orange Tabby/White,A666167,0.0,Cat,Star
1427,Domestic Shorthair Mix,Orange Tabby/White,A666168,0.0,Cat,Kiwi
1428,Domestic Shorthair Mix,Orange Tabby/White,A666169,0.0,Cat,Gwynnie
1444,Domestic Shorthair Mix,Black/White,A666184,1.0,Cat,Buster
1445,Domestic Shorthair Mix,Orange Tabby,A666185,0.0,Cat,None
1446,Domestic Shorthair Mix,Torbie,A666186,0.0,Cat,None
1448,Domestic Shorthair Mix,Black,A666190,0.0,Cat,None
1454,Domestic Shorthair Mix,Tortie,A666198,0.0,Cat,Sugar
1455,Domestic Medium Hair Mix,Orange Tabby,A666199,1.0,Cat,Spice
1456,Siamese Mix,Lilac Point,A666200,1.0,Cat,None
1461,Domestic Medium Hair Mix,Blue Tabby,A666209,1.0,Cat,Guy
1464,Domestic Shorthair Mix,Tortie,A666211,0.0,Cat,Bonnie
1465,Domestic Shorthair Mix,Black,A666212,1.0,Cat,Clyde
1466,Domestic Shorthair Mix,Brown Tabby/White,A666213,1.0,Cat,None
1467,Siamese Mix,Lynx Point,A666214,1.0,Cat,None
1470,Domestic Shorthair Mix,Black,A666227,0.0,Cat,Samson
1478,Domestic Shorthair Mix,White,A633968,1.0,Cat,Jones
1480,Domestic Shorthair Mix,Brown Tabby,A666242,1.0,Cat,Jazz
1481,Domestic Longhair Mix,Brown Tabby,A666248,0.0,Cat,Twinkle
1482,Domestic Longhair Mix,Black Smoke,A666249,0.0,Cat,Sparkle
1483,Domestic Longhair Mix,Black,A666250,0.0,Cat,Diamond
1490,Domestic Shorthair Mix,White/Brown Tabby,A666255,0.0,Cat,Eleanor
1508,Domestic Shorthair Mix,Brown Tabby/White,A666286,0.0,Cat,Fiona
1517,Domestic Shorthair Mix,Brown Tabby/Black,A666303,1.0,Cat,Monty
1521,Domestic Shorthair Mix,Cream Tabby,A666308,0.0,Cat,Twinkie
1522,Domestic Shorthair Mix,Tortie,A666309,0.0,Cat,Gracie
1523,Domestic Shorthair Mix,Tortie,A666310,0.0,Cat,Sofia
1524,Domestic Shorthair Mix,Black/White,A666311,1.0,Cat,Jinx
1526,Domestic Shorthair Mix,Orange Tabby,A666314,1.0,Cat,U
1533,Persian Mix,Flame Point,A666319,0.0,Cat,None
1534,Domestic Shorthair Mix,Brown Tabby,A666327,1.0,Cat,None
1535,Domestic Shorthair Mix,Brown Tabby,A666328,0.0,Cat,None
1536,Domestic Shorthair Mix,Brown Tabby,A666329,1.0,Cat,None
1537,Domestic Shorthair Mix,Brown Tabby,A666330,0.0,Cat,None
1538,Siamese Mix,Lynx Point,A666332,1.0,Cat,None
1551,Siamese Mix,Flame Point,A666353,0.0,Cat,None
1553,Domestic Shorthair Mix,White/Black,A666355,1.0,Cat,None
1555,Domestic Shorthair Mix,Black,A666357,1.0,Cat,Ferdinand
1556,Domestic Shorthair Mix,Brown Tabby,A666358,0.0,Cat,Cher
1558,Domestic Medium Hair Mix,Torbie,A666360,0.0,Cat,None
